ano_mes,ano,faixa_potencia,marca,soma_kw,qtd_instalacoes,kw_medio_instalacao
2018-12,2018,75–300 kW,Fronius,1484.0,12,123.66666666666667
2018-12,2018,75–300 kW,Growatt,350.0,2,175.0
2018-12,2018,75–300 kW,Huawei,1295.3,11,117.75454545454545
2018-12,2018,75–300 kW,Kstar,90.0,1,90.0
2018-12,2018,75–300 kW,Outros,312.0,3,104.0
2018-12,2018,75–300 kW,PHB,239.76,2,119.88
2018-12,2018,75–300 kW,Renovigi,370.0,2,185.0
2018-12,2018,75–300 kW,SMA,100.0,1,100.0
2018-12,2018,75–300 kW,Sofar Solar,149.76,1,149.76
2018-12,2018,75–300 kW,Sungrow,1228.0,9,136.44444444444446
2018-12,2018,75–300 kW,WEG,380.0,3,126.66666666666667
2018-12,2018,300 kW–1 MW,ABB/FIMER,344.4,1,344.4
2018-12,2018,300 kW–1 MW,Growatt,1969.3400000000001,2,984.6700000000001
2018-12,2018,300 kW–1 MW,Sungrow,2000.0,2,1000.0
2018-12,2018,300 kW–1 MW,WEG,320.0,1,320.0
2018-12,2018,1–5 MW,Outros,2000.0,1,2000.0
2019-01,2019,≤10 kW,ABB/FIMER,1114.8700000000001,230,4.8472608695652175
2019-01,2019,≤10 kW,APsystems,676.45,203,3.332266009852217
2019-01,2019,≤10 kW,B&B POWER,286.07,67,4.269701492537314
2019-01,2019,≤10 kW,BYD,9.24,3,3.08
2019-01,2019,≤10 kW,Bel Energy,2.2,1,2.2
2019-01,2019,≤10 kW,Canadian Solar,2591.29,708,3.6600141242937854
2019-01,2019,≤10 kW,Deye,15.7,2,7.85
2019-01,2019,≤10 kW,Ecosolys,129.2,62,2.083870967741935
2019-01,2019,≤10 kW,Elgin,15.04,4,3.76
2019-01,2019,≤10 kW,Fronius,6422.19,1135,5.65831718061674
2019-01,2019,≤10 kW,Goodwe,14.3,2,7.15
2019-01,2019,≤10 kW,Growatt,754.16,177,4.260790960451978
2019-01,2019,≤10 kW,Hoymiles,85.5,26,3.2884615384615383
2019-01,2019,≤10 kW,Huawei,324.8,65,4.9969230769230775
2019-01,2019,≤10 kW,Ingeteam,50.52,11,4.592727272727273
2019-01,2019,≤10 kW,Intelbras,40.0,4,10.0
2019-01,2019,≤10 kW,Kstar,162.87,39,4.176153846153846
2019-01,2019,≤10 kW,Livoltek,10.0,1,10.0
2019-01,2019,≤10 kW,NEP,15.35,9,1.7055555555555555
2019-01,2019,≤10 kW,Não informado,620.61,144,4.3097916666666665
2019-01,2019,≤10 kW,Outros,1059.12,256,4.1371875
2019-01,2019,≤10 kW,PHB,1218.93,266,4.582443609022556
2019-01,2019,≤10 kW,Refusol,23.5,5,4.7
2019-01,2019,≤10 kW,Renovigi,1702.33,449,3.791380846325167
2019-01,2019,≤10 kW,SAJ,39.8,6,6.633333333333333
2019-01,2019,≤10 kW,SMA,225.41,61,3.6952459016393444
2019-01,2019,≤10 kW,Sofar Solar,263.21,53,4.966226415094339
2019-01,2019,≤10 kW,SolarEdge,19.0,2,9.5
2019-01,2019,≤10 kW,Solis (Ginlong),100.7,18,5.594444444444445
2019-01,2019,≤10 kW,Sungrow,1159.26,272,4.261985294117647
2019-01,2019,≤10 kW,WEG,992.32,211,4.702938388625593
2019-01,2019,≤10 kW,WEG (Huawei),86.71000000000001,19,4.563684210526316
2019-01,2019,10–20 kW,ABB/FIMER,722.74,46,15.711739130434783
2019-01,2019,10–20 kW,APsystems,91.0,6,15.166666666666666
2019-01,2019,10–20 kW,B&B POWER,193.59,11,17.599090909090908
2019-01,2019,10–20 kW,Canadian Solar,284.2,19,14.957894736842105
2019-01,2019,10–20 kW,Deye,44.519999999999996,3,14.839999999999998
2019-01,2019,10–20 kW,Fronius,3592.89,243,14.785555555555556
2019-01,2019,10–20 kW,GE,31.36,2,15.68
2019-01,2019,10–20 kW,Goodwe,34.76,3,11.586666666666666
2019-01,2019,10–20 kW,Growatt,162.43,11,14.766363636363637
2019-01,2019,10–20 kW,Huawei,377.87,27,13.995185185185186
2019-01,2019,10–20 kW,Ingeteam,15.0,1,15.0
2019-01,2019,10–20 kW,Kstar,190.8,13,14.676923076923078
2019-01,2019,10–20 kW,Não informado,508.95,32,15.9046875
2019-01,2019,10–20 kW,Outros,393.05,28,14.0375
2019-01,2019,10–20 kW,PHB,511.69,32,15.9903125
2019-01,2019,10–20 kW,Refusol,136.14,9,15.126666666666665
2019-01,2019,10–20 kW,Renac,15.0,1,15.0
2019-01,2019,10–20 kW,Renovigi,467.44,28,16.694285714285716
2019-01,2019,10–20 kW,SAJ,70.4,5,14.080000000000002
2019-01,2019,10–20 kW,SHENZHEN,35.0,2,17.5
2019-01,2019,10–20 kW,SMA,13.77,1,13.77
2019-01,2019,10–20 kW,Sofar Solar,155.7,11,14.154545454545454
2019-01,2019,10–20 kW,SolarEdge,164.06,10,16.406
2019-01,2019,10–20 kW,Solis (Ginlong),15.0,1,15.0
2019-01,2019,10–20 kW,Sungrow,474.76,35,13.564571428571428
2019-01,2019,10–20 kW,WEG,196.74,12,16.395
2019-01,2019,10–20 kW,WEG (Huawei),105.4,7,15.057142857142859
2019-01,2019,20–75 kW,ABB/FIMER,1798.1100000000001,48,37.460625
2019-01,2019,20–75 kW,APsystems,48.0,2,24.0
2019-01,2019,20–75 kW,B&B POWER,344.43,8,43.05375
2019-01,2019,20–75 kW,Canadian Solar,1785.17,54,33.058703703703706
2019-01,2019,20–75 kW,Elgin,64.0,1,64.0
2019-01,2019,20–75 kW,Fronius,6579.38,179,36.756312849162015
2019-01,2019,20–75 kW,Goodwe,175.0,3,58.333333333333336
2019-01,2019,20–75 kW,Growatt,353.72,9,39.30222222222223
2019-01,2019,20–75 kW,Hoymiles,67.0,2,33.5
2019-01,2019,20–75 kW,Huawei,1350.7,33,40.93030303030303
2019-01,2019,20–75 kW,Ingeteam,66.0,1,66.0
2019-01,2019,20–75 kW,Kstar,760.0,17,44.705882352941174
2019-01,2019,20–75 kW,Não informado,1232.67,30,41.089000000000006
2019-01,2019,20–75 kW,Outros,1443.04,35,41.22971428571429
2019-01,2019,20–75 kW,PHB,1383.89,38,36.418157894736844
2019-01,2019,20–75 kW,Refusol,286.0,8,35.75
2019-01,2019,20–75 kW,Renovigi,1083.3,29,37.3551724137931
2019-01,2019,20–75 kW,SAJ,80.0,2,40.0
2019-01,2019,20–75 kW,SMA,350.64,9,38.96
2019-01,2019,20–75 kW,Sofar Solar,792.98,21,37.76095238095238
2019-01,2019,20–75 kW,SolarEdge,290.3,8,36.2875
2019-01,2019,20–75 kW,Solis (Ginlong),145.2,3,48.4
2019-01,2019,20–75 kW,Sungrow,3916.1,90,43.51222222222222
2019-01,2019,20–75 kW,WEG,1145.14,28,40.89785714285715
2019-01,2019,20–75 kW,WEG (Huawei),109.0,2,54.5
2019-01,2019,75–300 kW,ABB/FIMER,1709.77,10,170.977
2019-01,2019,75–300 kW,B&B POWER,178.2,1,178.2
2019-01,2019,75–300 kW,Canadian Solar,200.0,1,200.0
2019-01,2019,75–300 kW,Fronius,1136.5,9,126.27777777777777
2019-01,2019,75–300 kW,Huawei,186.7,2,93.35
2019-01,2019,75–300 kW,Ingeteam,100.0,1,100.0
2019-01,2019,75–300 kW,Kstar,332.0,3,110.66666666666667
2019-01,2019,75–300 kW,Outros,625.5,4,156.375
2019-01,2019,75–300 kW,Refusol,200.0,2,100.0
2019-01,2019,75–300 kW,Renovigi,404.32,3,134.77333333333334
2019-01,2019,75–300 kW,SMA,100.0,1,100.0
2019-01,2019,75–300 kW,Solis (Ginlong),184.0,2,92.0
2019-01,2019,75–300 kW,Sungrow,953.0,6,158.83333333333334
2019-01,2019,75–300 kW,WEG,180.0,2,90.0
2019-01,2019,75–300 kW,WEG (Huawei),102.0,1,102.0
2019-01,2019,300 kW–1 MW,ABB/FIMER,360.0,1,360.0
2019-01,2019,300 kW–1 MW,Não informado,500.0,1,500.0
2019-01,2019,300 kW–1 MW,Outros,1924.0,2,962.0
2019-01,2019,300 kW–1 MW,Refusol,393.0,1,393.0
2019-01,2019,300 kW–1 MW,Sungrow,1230.0,2,615.0
2019-01,2019,1–5 MW,ABB/FIMER,1860.0,1,1860.0
2019-01,2019,1–5 MW,Outros,1108.8,1,1108.8
2019-02,2019,≤10 kW,ABB/FIMER,1034.59,214,4.8345327102803735
2019-02,2019,≤10 kW,APsystems,674.91,234,2.884230769230769
2019-02,2019,≤10 kW,B&B POWER,292.11,69,4.233478260869566
2019-02,2019,≤10 kW,BYD,21.38,5,4.276
2019-02,2019,≤10 kW,Canadian Solar,2732.2400000000002,761,3.5903285151116955
2019-02,2019,≤10 kW,Deye,21.4,3,7.133333333333333
2019-02,2019,≤10 kW,Ecosolys,119.7,57,2.1
2019-02,2019,≤10 kW,Elgin,2.88,1,2.88
2019-02,2019,≤10 kW,Foxess,7.88,1,7.88
2019-02,2019,≤10 kW,Fronius,6505.5599999999995,1131,5.752042440318302
2019-02,2019,≤10 kW,Goodwe,10.0,1,10.0
2019-02,2019,≤10 kW,Growatt,811.1,175,4.634857142857143
2019-02,2019,≤10 kW,Hoymiles,105.67,40,2.64175
2019-02,2019,≤10 kW,Huawei,346.94,75,4.625866666666667
2019-02,2019,≤10 kW,Ingeteam,52.49,11,4.771818181818182
2019-02,2019,≤10 kW,Intelbras,23.240000000000002,3,7.746666666666667
2019-02,2019,≤10 kW,Kstar,138.21,30,4.607
2019-02,2019,≤10 kW,NEP,15.98,11,1.4527272727272729
2019-02,2019,≤10 kW,Não informado,590.98,124,4.7659677419354844
2019-02,2019,≤10 kW,Outros,1400.61,318,4.404433962264151
2019-02,2019,≤10 kW,PHB,1508.48,335,4.502925373134328
2019-02,2019,≤10 kW,Refusol,14.32,4,3.58
2019-02,2019,≤10 kW,Renac,8.0,1,8.0
2019-02,2019,≤10 kW,Renovigi,1519.7,394,3.8571065989847715
2019-02,2019,≤10 kW,SAJ,45.48,7,6.497142857142856
2019-02,2019,≤10 kW,SMA,376.88,92,4.096521739130435
2019-02,2019,≤10 kW,Sofar Solar,474.29,91,5.211978021978022
2019-02,2019,≤10 kW,SolarEdge,3.0,2,1.5
2019-02,2019,≤10 kW,Solax Power,14.5,2,7.25
2019-02,2019,≤10 kW,Solis (Ginlong),354.68,73,4.858630136986301
2019-02,2019,≤10 kW,Sungrow,1069.31,256,4.1769921875
2019-02,2019,≤10 kW,WEG,790.12,183,4.317595628415301
2019-02,2019,≤10 kW,WEG (Huawei),163.32,30,5.444
2019-02,2019,10–20 kW,ABB/FIMER,1024.32,62,16.521290322580644
2019-02,2019,10–20 kW,APsystems,164.28,11,14.934545454545455
2019-02,2019,10–20 kW,B&B POWER,251.71,14,17.979285714285716
2019-02,2019,10–20 kW,Canadian Solar,238.66,16,14.91625
2019-02,2019,10–20 kW,Chint,20.0,1,20.0
2019-02,2019,10–20 kW,Fronius,4013.08,269,14.918513011152417
2019-02,2019,10–20 kW,Goodwe,15.8,1,15.8
2019-02,2019,10–20 kW,Growatt,356.85,22,16.220454545454547
2019-02,2019,10–20 kW,Hoymiles,42.5,3,14.166666666666666
2019-02,2019,10–20 kW,Huawei,353.23,22,16.055909090909093
2019-02,2019,10–20 kW,Ingeteam,20.0,1,20.0
2019-02,2019,10–20 kW,Kstar,182.55,12,15.2125
2019-02,2019,10–20 kW,Não informado,402.34999999999997,27,14.90185185185185
2019-02,2019,10–20 kW,Outros,718.64,50,14.3728
2019-02,2019,10–20 kW,PHB,637.22,40,15.9305
2019-02,2019,10–20 kW,Refusol,165.32,10,16.532
2019-02,2019,10–20 kW,Renovigi,529.41,35,15.126
2019-02,2019,10–20 kW,SAJ,18.36,1,18.36
2019-02,2019,10–20 kW,SMA,154.0,10,15.4
2019-02,2019,10–20 kW,Sofar Solar,204.88,13,15.76
2019-02,2019,10–20 kW,SolarEdge,106.12,7,15.16
2019-02,2019,10–20 kW,Solax Power,15.6,1,15.6
2019-02,2019,10–20 kW,Sungrow,425.69,33,12.89969696969697
2019-02,2019,10–20 kW,Tsun,12.0,1,12.0
2019-02,2019,10–20 kW,WEG,343.1,21,16.33809523809524
2019-02,2019,10–20 kW,WEG (Huawei),108.88,7,15.554285714285713
2019-02,2019,20–75 kW,ABB/FIMER,2770.7,63,43.979365079365074
2019-02,2019,20–75 kW,APsystems,610.8199999999999,17,35.93058823529412
2019-02,2019,20–75 kW,B&B POWER,92.6,3,30.866666666666664
2019-02,2019,20–75 kW,Canadian Solar,2579.82,77,33.50415584415585
2019-02,2019,20–75 kW,Chint,65.0,2,32.5
2019-02,2019,20–75 kW,Deye,74.58,1,74.58
2019-02,2019,20–75 kW,Ecosolys,53.1,2,26.55
2019-02,2019,20–75 kW,Elgin,51.2,1,51.2
2019-02,2019,20–75 kW,Fronius,7113.85,195,36.48128205128205
2019-02,2019,20–75 kW,GE,21.12,1,21.12
2019-02,2019,20–75 kW,Goodwe,74.0,2,37.0
2019-02,2019,20–75 kW,Growatt,979.23,27,36.26777777777778
2019-02,2019,20–75 kW,Hoymiles,60.0,2,30.0
2019-02,2019,20–75 kW,Huawei,1766.94,42,42.07
2019-02,2019,20–75 kW,Kstar,964.34,21,45.920952380952386
2019-02,2019,20–75 kW,Não informado,1016.36,25,40.6544
2019-02,2019,20–75 kW,Outros,2590.94,62,41.78935483870968
2019-02,2019,20–75 kW,PHB,1763.14,48,36.732083333333335
2019-02,2019,20–75 kW,Refusol,308.66,9,34.29555555555556
2019-02,2019,20–75 kW,Renovigi,940.71,25,37.6284
2019-02,2019,20–75 kW,SAJ,200.52,5,40.104
2019-02,2019,20–75 kW,SMA,716.56,17,42.150588235294116
2019-02,2019,20–75 kW,Sofar Solar,1428.1299999999999,32,44.629062499999996
2019-02,2019,20–75 kW,SolarEdge,371.93,11,33.81181818181818
2019-02,2019,20–75 kW,Solis (Ginlong),597.0,14,42.642857142857146
2019-02,2019,20–75 kW,Solplanet,66.98,2,33.49
2019-02,2019,20–75 kW,Sungrow,4123.77,90,45.81966666666667
2019-02,2019,20–75 kW,WEG,758.41,20,37.9205
2019-02,2019,20–75 kW,WEG (Huawei),147.47,4,36.8675
2019-02,2019,75–300 kW,ABB/FIMER,2016.9,14,144.06428571428572
2019-02,2019,75–300 kW,Canadian Solar,280.0,3,93.33333333333333
2019-02,2019,75–300 kW,Chint,120.0,1,120.0
2019-02,2019,75–300 kW,Fronius,1311.65,9,145.7388888888889
2019-02,2019,75–300 kW,Growatt,99.0,1,99.0
2019-02,2019,75–300 kW,Huawei,120.0,1,120.0
2019-02,2019,75–300 kW,Não informado,100.0,1,100.0
2019-02,2019,75–300 kW,Outros,618.0,6,103.0
2019-02,2019,75–300 kW,PHB,180.0,1,180.0
2019-02,2019,75–300 kW,Renovigi,631.42,5,126.28399999999999
2019-02,2019,75–300 kW,SMA,970.0,6,161.66666666666666
2019-02,2019,75–300 kW,Sofar Solar,326.0,3,108.66666666666667
2019-02,2019,75–300 kW,Solis (Ginlong),180.0,1,180.0
2019-02,2019,75–300 kW,Sungrow,1161.05,9,129.00555555555556
2019-02,2019,75–300 kW,WEG,162.0,2,81.0
2019-02,2019,300 kW–1 MW,ABB/FIMER,400.0,1,400.0
2019-02,2019,300 kW–1 MW,Outros,1864.0,2,932.0
2019-02,2019,300 kW–1 MW,Sineng,5000.0,5,1000.0
2019-03,2019,≤10 kW,ABB/FIMER,927.28,185,5.012324324324324
2019-03,2019,≤10 kW,APsystems,532.52,198,2.6894949494949496
2019-03,2019,≤10 kW,B&B POWER,224.47,54,4.156851851851852
2019-03,2019,≤10 kW,BYD,1.0,1,1.0
2019-03,2019,≤10 kW,Bedin Solar,7.67,2,3.835
2019-03,2019,≤10 kW,Canadian Solar,2648.07,700,3.782957142857143
2019-03,2019,≤10 kW,Deye,17.5,4,4.375
2019-03,2019,≤10 kW,Ecosolys,103.08,46,2.240869565217391
2019-03,2019,≤10 kW,Elgin,34.57,8,4.32125
2019-03,2019,≤10 kW,Fronius,6266.34,1107,5.6606504065040655
2019-03,2019,≤10 kW,Goodwe,8.85,2,4.425
2019-03,2019,≤10 kW,Growatt,683.86,166,4.119638554216867
2019-03,2019,≤10 kW,Hoymiles,96.99,33,2.939090909090909
2019-03,2019,≤10 kW,Huawei,325.57,74,4.3995945945945945
2019-03,2019,≤10 kW,Ingeteam,40.8,8,5.1
2019-03,2019,≤10 kW,Intelbras,40.0,4,10.0
2019-03,2019,≤10 kW,Kstar,132.03,29,4.552758620689655
2019-03,2019,≤10 kW,NEP,14.78,8,1.8475
2019-03,2019,≤10 kW,Não informado,736.56,154,4.782857142857143
2019-03,2019,≤10 kW,Outros,1266.92,279,4.540931899641578
2019-03,2019,≤10 kW,PHB,1541.03,325,4.7416307692307695
2019-03,2019,≤10 kW,Refusol,14.1,2,7.05
2019-03,2019,≤10 kW,Renovigi,1186.97,338,3.5117455621301774
2019-03,2019,≤10 kW,SAJ,25.54,4,6.385
2019-03,2019,≤10 kW,SHENZHEN,6.0,1,6.0
2019-03,2019,≤10 kW,SMA,538.78,137,3.932700729927007
2019-03,2019,≤10 kW,Sofar Solar,497.42,95,5.236
2019-03,2019,≤10 kW,SolarEdge,3.3,1,3.3
2019-03,2019,≤10 kW,Solax Power,0.27,1,0.27
2019-03,2019,≤10 kW,Solis (Ginlong),875.48,173,5.060578034682081
2019-03,2019,≤10 kW,Sungrow,1115.28,251,4.443346613545817
2019-03,2019,≤10 kW,WEG,794.14,178,4.461460674157303
2019-03,2019,≤10 kW,WEG (Huawei),150.56,34,4.4282352941176475
2019-03,2019,10–20 kW,ABB/FIMER,665.37,42,15.842142857142857
2019-03,2019,10–20 kW,APsystems,171.68,12,14.306666666666667
2019-03,2019,10–20 kW,B&B POWER,135.62,8,16.9525
2019-03,2019,10–20 kW,Canadian Solar,463.23,30,15.441
2019-03,2019,10–20 kW,Deye,14.0,1,14.0
2019-03,2019,10–20 kW,Ecosolys,80.0,4,20.0
2019-03,2019,10–20 kW,Elgin,15.36,1,15.36
2019-03,2019,10–20 kW,Fronius,3925.23,267,14.70123595505618
2019-03,2019,10–20 kW,Goodwe,17.0,1,17.0
2019-03,2019,10–20 kW,Growatt,360.01,22,16.36409090909091
2019-03,2019,10–20 kW,Hoymiles,83.8,6,13.966666666666667
2019-03,2019,10–20 kW,Huawei,463.83,30,15.461
2019-03,2019,10–20 kW,Hypontech,11.22,1,11.22
2019-03,2019,10–20 kW,Ingeteam,47.0,3,15.666666666666666
2019-03,2019,10–20 kW,Kstar,137.92,10,13.791999999999998
2019-03,2019,10–20 kW,Não informado,534.81,36,14.855833333333331
2019-03,2019,10–20 kW,Outros,557.96,35,15.941714285714287
2019-03,2019,10–20 kW,PHB,625.05,38,16.448684210526313
2019-03,2019,10–20 kW,Refusol,134.78,10,13.478
2019-03,2019,10–20 kW,Renovigi,379.98,24,15.832500000000001
2019-03,2019,10–20 kW,SAJ,91.14,6,15.19
2019-03,2019,10–20 kW,SMA,168.51,11,15.319090909090908
2019-03,2019,10–20 kW,Sofar Solar,331.14,21,15.768571428571429
2019-03,2019,10–20 kW,SolarEdge,133.7,8,16.7125
2019-03,2019,10–20 kW,Solax Power,17.0,1,17.0
2019-03,2019,10–20 kW,Solis (Ginlong),119.4,7,17.057142857142857
2019-03,2019,10–20 kW,Solplanet,15.96,1,15.96
2019-03,2019,10–20 kW,Sungrow,431.01,31,13.903548387096773
2019-03,2019,10–20 kW,WEG,448.75,27,16.62037037037037
2019-03,2019,10–20 kW,WEG (Huawei),118.73,8,14.84125
2019-03,2019,20–75 kW,ABB/FIMER,2170.53,52,41.74096153846154
2019-03,2019,20–75 kW,APsystems,589.1,17,34.65294117647059
2019-03,2019,20–75 kW,B&B POWER,240.5,8,30.0625
2019-03,2019,20–75 kW,Canadian Solar,4247.03,118,35.99177966101695
2019-03,2019,20–75 kW,Chint,90.0,2,45.0
2019-03,2019,20–75 kW,Ecosolys,139.7,4,34.925
2019-03,2019,20–75 kW,Elgin,76.80000000000001,2,38.400000000000006
2019-03,2019,20–75 kW,Fronius,9182.86,230,39.92547826086957
2019-03,2019,20–75 kW,Goodwe,160.0,3,53.333333333333336
2019-03,2019,20–75 kW,Growatt,1614.54,37,43.63621621621621
2019-03,2019,20–75 kW,Hoymiles,118.0,4,29.5
2019-03,2019,20–75 kW,Huawei,1379.81,38,36.31078947368421
2019-03,2019,20–75 kW,Ingeteam,246.0,6,41.0
2019-03,2019,20–75 kW,Kstar,460.44,11,41.85818181818182
2019-03,2019,20–75 kW,Não informado,1748.79,44,39.74522727272727
2019-03,2019,20–75 kW,Outros,2540.1,61,41.64098360655738
2019-03,2019,20–75 kW,PHB,1294.05,35,36.972857142857144
2019-03,2019,20–75 kW,Refusol,467.7,15,31.18
2019-03,2019,20–75 kW,Renovigi,1849.86,50,36.9972
2019-03,2019,20–75 kW,SAJ,468.56,12,39.04666666666667
2019-03,2019,20–75 kW,SMA,1103.16,25,44.126400000000004
2019-03,2019,20–75 kW,Sofar Solar,1540.1200000000001,38,40.52947368421053
2019-03,2019,20–75 kW,SolarEdge,455.5,12,37.958333333333336
2019-03,2019,20–75 kW,Solax Power,66.7,1,66.7
2019-03,2019,20–75 kW,Solis (Ginlong),2029.6,46,44.12173913043478
2019-03,2019,20–75 kW,Solplanet,21.0,1,21.0
2019-03,2019,20–75 kW,Sungrow,4805.28,110,43.684363636363635
2019-03,2019,20–75 kW,WEG,1417.26,37,38.30432432432433
2019-03,2019,20–75 kW,WEG (Huawei),423.25,9,47.02777777777778
2019-03,2019,75–300 kW,ABB/FIMER,1024.2,5,204.84
2019-03,2019,75–300 kW,Fronius,944.84,9,104.98222222222222
2019-03,2019,75–300 kW,Growatt,443.0,2,221.5
2019-03,2019,75–300 kW,Huawei,675.0,6,112.5
2019-03,2019,75–300 kW,Não informado,360.0,2,180.0
2019-03,2019,75–300 kW,Outros,774.33,8,96.79125
2019-03,2019,75–300 kW,PHB,119.0,1,119.0
2019-03,2019,75–300 kW,Refusol,280.0,1,280.0
2019-03,2019,75–300 kW,Renovigi,217.0,2,108.5
2019-03,2019,75–300 kW,SAJ,90.0,1,90.0
2019-03,2019,75–300 kW,SMA,312.0,3,104.0
2019-03,2019,75–300 kW,Sungrow,1092.61,9,121.4011111111111
2019-03,2019,300 kW–1 MW,Outros,316.01,1,316.01
2019-03,2019,300 kW–1 MW,SMA,1000.0,1,1000.0
2019-03,2019,300 kW–1 MW,Sungrow,500.0,1,500.0
2019-03,2019,1–5 MW,Huawei,1920.0,1,1920.0
2019-03,2019,1–5 MW,Sungrow,2500.0,1,2500.0
2019-04,2019,≤10 kW,ABB/FIMER,1065.35,223,4.777354260089686
2019-04,2019,≤10 kW,APsystems,717.46,240,2.9894166666666666
2019-04,2019,≤10 kW,B&B POWER,210.1,55,3.82
2019-04,2019,≤10 kW,BYD,15.7,4,3.925
2019-04,2019,≤10 kW,Bedin Solar,32.6,7,4.6571428571428575
2019-04,2019,≤10 kW,Canadian Solar,2631.09,729,3.6091769547325105
2019-04,2019,≤10 kW,Chint,6.0,2,3.0
2019-04,2019,≤10 kW,Deye,54.79,10,5.479
2019-04,2019,≤10 kW,Ecosolys,140.82,58,2.4279310344827585
2019-04,2019,≤10 kW,Elgin,18.0,5,3.6
2019-04,2019,≤10 kW,Fronius,8926.91,1503,5.939394544244844
2019-04,2019,≤10 kW,Goodwe,25.37,4,6.3425
2019-04,2019,≤10 kW,Growatt,748.17,170,4.401
2019-04,2019,≤10 kW,Hoymiles,220.17,82,2.685
2019-04,2019,≤10 kW,Huawei,590.99,119,4.966302521008403
2019-04,2019,≤10 kW,Ingeteam,87.31,17,5.135882352941176
2019-04,2019,≤10 kW,Intelbras,43.3,6,7.216666666666666
2019-04,2019,≤10 kW,Komeco,5.0,1,5.0
2019-04,2019,≤10 kW,Kstar,178.0,39,4.564102564102564
2019-04,2019,≤10 kW,NEP,24.99,14,1.785
2019-04,2019,≤10 kW,Não informado,1001.0,211,4.7440758293838865
2019-04,2019,≤10 kW,Outros,1761.13,386,4.562512953367876
2019-04,2019,≤10 kW,PHB,1854.71,405,4.5795308641975305
2019-04,2019,≤10 kW,Refusol,19.69,4,4.9225
2019-04,2019,≤10 kW,Renovigi,1446.05,397,3.6424433249370276
2019-04,2019,≤10 kW,SAJ,32.36,5,6.4719999999999995
2019-04,2019,≤10 kW,SHENZHEN,10.4,2,5.2
2019-04,2019,≤10 kW,SMA,981.93,219,4.483698630136986
2019-04,2019,≤10 kW,Sofar Solar,967.57,188,5.146648936170213
2019-04,2019,≤10 kW,SolarEdge,18.240000000000002,2,9.120000000000001
2019-04,2019,≤10 kW,Solax Power,17.42,2,8.71
2019-04,2019,≤10 kW,Solis (Ginlong),1416.15,277,5.11245487364621
2019-04,2019,≤10 kW,Sungrow,1433.94,326,4.398588957055215
2019-04,2019,≤10 kW,TSUNESS,9.0,1,9.0
2019-04,2019,≤10 kW,WEG,1129.14,242,4.665867768595041
2019-04,2019,≤10 kW,WEG (Huawei),370.27,84,4.40797619047619
2019-04,2019,10–20 kW,ABB/FIMER,703.33,44,15.984772727272729
2019-04,2019,10–20 kW,APsystems,238.1,16,14.88125
2019-04,2019,10–20 kW,B&B POWER,103.43,7,14.775714285714287
2019-04,2019,10–20 kW,BYD,20.0,1,20.0
2019-04,2019,10–20 kW,Bedin Solar,20.0,1,20.0
2019-04,2019,10–20 kW,Canadian Solar,218.32,14,15.594285714285714
2019-04,2019,10–20 kW,Ecosolys,60.730000000000004,4,15.182500000000001
2019-04,2019,10–20 kW,Elgin,30.72,2,15.36
2019-04,2019,10–20 kW,Fronius,5627.03,384,14.653723958333332
2019-04,2019,10–20 kW,Goodwe,51.13,4,12.7825
2019-04,2019,10–20 kW,Growatt,420.6,28,15.021428571428572
2019-04,2019,10–20 kW,Hoymiles,41.4,3,13.799999999999999
2019-04,2019,10–20 kW,Huawei,908.41,59,15.396779661016948
2019-04,2019,10–20 kW,Ingeteam,20.0,1,20.0
2019-04,2019,10–20 kW,Kstar,202.52,16,12.6575
2019-04,2019,10–20 kW,NEP,16.0,1,16.0
2019-04,2019,10–20 kW,Não informado,594.18,39,15.235384615384614
2019-04,2019,10–20 kW,Outros,649.08,41,15.831219512195123
2019-04,2019,10–20 kW,PHB,641.96,39,16.46051282051282
2019-04,2019,10–20 kW,Refusol,162.02,10,16.202
2019-04,2019,10–20 kW,Renovigi,780.13,47,16.59851063829787
2019-04,2019,10–20 kW,SAJ,105.2,7,15.028571428571428
2019-04,2019,10–20 kW,SHENZHEN,44.0,3,14.666666666666666
2019-04,2019,10–20 kW,SMA,132.61,9,14.734444444444446
2019-04,2019,10–20 kW,Sofar Solar,443.15,29,15.28103448275862
2019-04,2019,10–20 kW,SolarEdge,182.42,12,15.201666666666666
2019-04,2019,10–20 kW,Solis (Ginlong),215.03,14,15.359285714285715
2019-04,2019,10–20 kW,Sungrow,956.2,65,14.710769230769232
2019-04,2019,10–20 kW,WEG,550.46,37,14.877297297297298
2019-04,2019,10–20 kW,WEG (Huawei),219.39,16,13.711875
2019-04,2019,20–75 kW,ABB/FIMER,2645.11,64,41.32984375
2019-04,2019,20–75 kW,APsystems,498.4,12,41.53333333333333
2019-04,2019,20–75 kW,B&B POWER,86.4,3,28.8
2019-04,2019,20–75 kW,Bedin Solar,50.0,1,50.0
2019-04,2019,20–75 kW,Canadian Solar,3153.2,84,37.53809523809524
2019-04,2019,20–75 kW,Deye,40.0,1,40.0
2019-04,2019,20–75 kW,Fronius,10679.37,286,37.34045454545455
2019-04,2019,20–75 kW,Goodwe,227.0,5,45.4
2019-04,2019,20–75 kW,Growatt,1802.58,45,40.05733333333333
2019-04,2019,20–75 kW,Hoymiles,262.0,6,43.666666666666664
2019-04,2019,20–75 kW,Huawei,2153.15,58,37.123275862068965
