ano_mes,ano,faixa_potencia,marca,soma_kw,qtd_instalacoes,kw_medio_instalacao
2025-12,2025,20–75 kW,BYD,1386.8,33,42.02424242424242
2025-12,2025,20–75 kW,Balfar Solar,176.4,4,44.1
2025-12,2025,20–75 kW,Bedin Solar,1745.45,29,60.18793103448276
2025-12,2025,20–75 kW,Bel Energy,224.9,7,32.128571428571426
2025-12,2025,20–75 kW,Canadian Solar,4585.28,98,46.78857142857142
2025-12,2025,20–75 kW,DAH Solar,12264.74,274,44.761824817518246
2025-12,2025,20–75 kW,DMEGC,6376.97,166,38.41548192771084
2025-12,2025,20–75 kW,Elgin,701.56,15,46.77066666666666
2025-12,2025,20–75 kW,Empalux,198.2,5,39.64
2025-12,2025,20–75 kW,Era Solar,5632.32,134,42.032238805970145
2025-12,2025,20–75 kW,GCL System,682.91,19,35.94263157894736
2025-12,2025,20–75 kW,Gokin Solar,836.66,21,39.84095238095238
2025-12,2025,20–75 kW,HUASUN,740.5,18,41.138888888888886
2025-12,2025,20–75 kW,Hanersun,3419.5,80,42.74375
2025-12,2025,20–75 kW,Helius Energy,2098.97,52,40.364807692307686
2025-12,2025,20–75 kW,Honor Solar,3283.07,83,39.555060240963854
2025-12,2025,20–75 kW,Intelbras,1305.43,30,43.51433333333333
2025-12,2025,20–75 kW,JA Solar,4169.43,101,41.281485148514854
2025-12,2025,20–75 kW,JNG,314.43,8,39.30375
2025-12,2025,20–75 kW,Jinko Solar,3634.06,82,44.31780487804878
2025-12,2025,20–75 kW,KOMECO,30.0,1,30.0
2025-12,2025,20–75 kW,Kript,82.5,2,41.25
2025-12,2025,20–75 kW,LONGi Solar,3525.39,88,40.06125
2025-12,2025,20–75 kW,Leapton Solar,3717.44,75,49.565866666666665
2025-12,2025,20–75 kW,Luxen Solar,473.5,10,47.35
2025-12,2025,20–75 kW,MINASOL,85.52,3,28.506666666666664
2025-12,2025,20–75 kW,Maxeon,64.31,1,64.31
2025-12,2025,20–75 kW,Nexen,372.6,7,53.228571428571435
2025-12,2025,20–75 kW,Não informado,12331.8,302,40.83377483443709
2025-12,2025,20–75 kW,ODEX,98.4,2,49.2
2025-12,2025,20–75 kW,OSDA,6232.77,145,42.98462068965517
2025-12,2025,20–75 kW,Ourolux,286.0,8,35.75
2025-12,2025,20–75 kW,Outros,7705.45,189,40.76957671957672
2025-12,2025,20–75 kW,Phono Solar,930.28,28,33.22428571428571
2025-12,2025,20–75 kW,Pulling Energy,914.06,21,43.526666666666664
2025-12,2025,20–75 kW,QN SOLAR,50.0,1,50.0
2025-12,2025,20–75 kW,RenePV,3134.02,89,35.21370786516854
2025-12,2025,20–75 kW,ReneSola,1485.01,34,43.676764705882356
2025-12,2025,20–75 kW,Renovigi,326.7,9,36.3
2025-12,2025,20–75 kW,Resun,172.5,3,57.5
2025-12,2025,20–75 kW,Risen Energy,6760.27,169,40.0015976331361
2025-12,2025,20–75 kW,Ronma Solar,3636.39,95,38.27778947368421
2025-12,2025,20–75 kW,Sengi Solar,241.6,5,48.32
2025-12,2025,20–75 kW,Seraphim,332.78999999999996,10,33.278999999999996
2025-12,2025,20–75 kW,Shinefar,120.0,3,40.0
2025-12,2025,20–75 kW,Sine Energy,255.25,6,42.541666666666664
2025-12,2025,20–75 kW,Solar N Plus,376.49,13,28.96076923076923
2025-12,2025,20–75 kW,Solis (Ginlong),50.0,1,50.0
2025-12,2025,20–75 kW,Sunergy,235.0,7,33.57142857142857
2025-12,2025,20–75 kW,Sunova,6391.36,135,47.343407407407405
2025-12,2025,20–75 kW,Suntech,63.33,2,31.665
2025-12,2025,20–75 kW,TW Solar,986.4599999999999,22,44.839090909090906
2025-12,2025,20–75 kW,Talesun,23.0,1,23.0
2025-12,2025,20–75 kW,Trina Solar,4124.87,95,43.41968421052631
2025-12,2025,20–75 kW,Tsun,8120.52,215,37.76986046511628
2025-12,2025,20–75 kW,Ulica Solar,120.0,3,40.0
2025-12,2025,20–75 kW,VSUN,60.0,1,60.0
2025-12,2025,20–75 kW,WEG,2879.44,68,42.34470588235294
2025-12,2025,20–75 kW,Xpower,100.0,2,50.0
2025-12,2025,20–75 kW,ZNShine Solar,2536.09,57,44.49280701754386
2025-12,2025,75–300 kW,AE Solar,150.0,1,150.0
2025-12,2025,75–300 kW,Astronergy,2323.0,16,145.1875
2025-12,2025,75–300 kW,Bel Energy,400.0,2,200.0
2025-12,2025,75–300 kW,Canadian Solar,1073.8400000000001,7,153.4057142857143
2025-12,2025,75–300 kW,DAH Solar,2144.8,12,178.73333333333335
2025-12,2025,75–300 kW,DMEGC,580.52,4,145.13
2025-12,2025,75–300 kW,Elgin,525.0,2,262.5
2025-12,2025,75–300 kW,Era Solar,450.0,2,225.0
2025-12,2025,75–300 kW,Gokin Solar,350.0,2,175.0
2025-12,2025,75–300 kW,HUASUN,150.0,1,150.0
2025-12,2025,75–300 kW,Hanersun,711.85,4,177.9625
2025-12,2025,75–300 kW,Helius Energy,300.0,3,100.0
2025-12,2025,75–300 kW,Honor Solar,800.0,7,114.28571428571429
2025-12,2025,75–300 kW,Intelbras,100.0,1,100.0
2025-12,2025,75–300 kW,JA Solar,572.58,3,190.86
2025-12,2025,75–300 kW,Jinko Solar,1370.0,6,228.33333333333334
2025-12,2025,75–300 kW,LONGi Solar,510.0,3,170.0
2025-12,2025,75–300 kW,Leapton Solar,350.0,3,116.66666666666667
2025-12,2025,75–300 kW,Luxen Solar,300.0,1,300.0
2025-12,2025,75–300 kW,Maxeon,150.0,1,150.0
2025-12,2025,75–300 kW,Nexen,150.0,1,150.0
2025-12,2025,75–300 kW,Não informado,1495.6100000000001,11,135.96454545454546
2025-12,2025,75–300 kW,OSDA,1294.7,8,161.8375
2025-12,2025,75–300 kW,Outros,1753.25,11,159.38636363636363
2025-12,2025,75–300 kW,Phono Solar,100.0,1,100.0
2025-12,2025,75–300 kW,Pulling Energy,300.0,1,300.0
2025-12,2025,75–300 kW,RenePV,250.0,2,125.0
2025-12,2025,75–300 kW,Renovigi,200.0,2,100.0
2025-12,2025,75–300 kW,Risen Energy,1332.0,10,133.2
2025-12,2025,75–300 kW,Shinefar,150.0,1,150.0
2025-12,2025,75–300 kW,Sine Energy,133.3,1,133.3
2025-12,2025,75–300 kW,Sunova,1140.0,4,285.0
2025-12,2025,75–300 kW,Suntech,550.0,5,110.0
2025-12,2025,75–300 kW,TW Solar,250.0,2,125.0
2025-12,2025,75–300 kW,Talesun,180.0,1,180.0
2025-12,2025,75–300 kW,Trina Solar,3002.7,15,200.17999999999998
2025-12,2025,75–300 kW,Tsun,400.0,4,100.0
2025-12,2025,75–300 kW,WEG,960.0,5,192.0
2025-12,2025,75–300 kW,Xpower,109.8,1,109.8
2025-12,2025,300 kW–1 MW,Astronergy,1484.2,2,742.1
2025-12,2025,300 kW–1 MW,Canadian Solar,6000.0,8,750.0
2025-12,2025,300 kW–1 MW,DAH Solar,2098.0,3,699.3333333333334
2025-12,2025,300 kW–1 MW,Era Solar,759.0,2,379.5
2025-12,2025,300 kW–1 MW,Hanersun,870.0,1,870.0
2025-12,2025,300 kW–1 MW,JA Solar,5990.0,7,855.7142857142857
2025-12,2025,300 kW–1 MW,LONGi Solar,5000.0,5,1000.0
2025-12,2025,300 kW–1 MW,Não informado,1000.0,1,1000.0
2025-12,2025,300 kW–1 MW,Phono Solar,450.0,1,450.0
2025-12,2025,300 kW–1 MW,Risen Energy,600.0,1,600.0
2025-12,2025,300 kW–1 MW,Sunova,1110.0,2,555.0
2025-12,2025,300 kW–1 MW,Trina Solar,5608.0,9,623.1111111111111
2025-12,2025,300 kW–1 MW,WEG,1880.0,2,940.0
2025-12,2025,1–5 MW,Canadian Solar,4875.0,2,2437.5
2025-12,2025,1–5 MW,DAH Solar,2330.0,1,2330.0
2025-12,2025,1–5 MW,Era Solar,1300.0,1,1300.0
2025-12,2025,1–5 MW,JA Solar,6880.0,3,2293.3333333333335
2025-12,2025,1–5 MW,Jinko Solar,2500.0,1,2500.0
2025-12,2025,1–5 MW,LONGi Solar,2500.0,1,2500.0
2025-12,2025,1–5 MW,Luxen Solar,2000.0,1,2000.0
2025-12,2025,1–5 MW,OSDA,1375.0,1,1375.0
2025-12,2025,1–5 MW,Risen Energy,11330.0,4,2832.5
2025-12,2025,1–5 MW,Trina Solar,2000.0,1,2000.0
2026-01,2026,≤10 kW,AE Solar,198.14,44,4.503181818181818
2026-01,2026,≤10 kW,AXITEC,17.4,3,5.8
2026-01,2026,≤10 kW,Amerisolar,441.49,120,3.6790833333333333
2026-01,2026,≤10 kW,Astronergy,45226.65,7898,5.72634211192707
2026-01,2026,≤10 kW,BYD,1024.12,164,6.244634146341463
2026-01,2026,≤10 kW,Balfar Solar,144.85,23,6.297826086956522
2026-01,2026,≤10 kW,Bedin Solar,2328.54,395,5.895037974683544
2026-01,2026,≤10 kW,Bel Energy,615.03,117,5.256666666666667
2026-01,2026,≤10 kW,Canadian Solar,5903.75,1055,5.595971563981043
2026-01,2026,≤10 kW,Chint Solar,56.519999999999996,12,4.71
2026-01,2026,≤10 kW,DAH Solar,13071.01,2281,5.730385795703639
2026-01,2026,≤10 kW,DAS Solar,251.9,51,4.93921568627451
2026-01,2026,≤10 kW,DMEGC,20182.38,3496,5.772991990846682
2026-01,2026,≤10 kW,Deye,11.75,2,5.875
2026-01,2026,≤10 kW,Elgin,1934.84,338,5.724378698224852
2026-01,2026,≤10 kW,Empalux,442.56,74,5.980540540540541
2026-01,2026,≤10 kW,Era Solar,21187.19,3695,5.734016238159675
2026-01,2026,≤10 kW,GCL System,2003.8799999999999,349,5.741776504297994
2026-01,2026,≤10 kW,GLOBO BRASIL,6.0,1,6.0
2026-01,2026,≤10 kW,Gokin Solar,9054.369999999999,1641,5.517592931139548
2026-01,2026,≤10 kW,Growatt,12.0,2,6.0
2026-01,2026,≤10 kW,HT SAAE,20.04,3,6.68
2026-01,2026,≤10 kW,HUASUN,373.65,77,4.852597402597402
2026-01,2026,≤10 kW,Hanersun,11627.85,2030,5.728004926108374
2026-01,2026,≤10 kW,Hanwha Q Cells,65.35,12,5.445833333333333
2026-01,2026,≤10 kW,Helius Energy,3019.19,514,5.873910505836576
2026-01,2026,≤10 kW,Honor Solar,14600.06,2494,5.854073777064956
2026-01,2026,≤10 kW,Huawei,7.32,1,7.32
2026-01,2026,≤10 kW,Inimex,19.47,3,6.489999999999999
2026-01,2026,≤10 kW,Intelbras,4420.36,815,5.423754601226993
2026-01,2026,≤10 kW,JA Solar,7769.04,1401,5.545353319057816
2026-01,2026,≤10 kW,JINERGY,213.2,39,5.466666666666667
2026-01,2026,≤10 kW,JNG,20.2,5,4.04
2026-01,2026,≤10 kW,Jinko Solar,4985.0199999999995,900,5.53891111111111
2026-01,2026,≤10 kW,KOMECO,44.25,8,5.53125
2026-01,2026,≤10 kW,Kript,235.12,44,5.343636363636364
2026-01,2026,≤10 kW,LONGi Solar,14153.21,2502,5.656758593125499
2026-01,2026,≤10 kW,Leapton Solar,3753.14,656,5.7212499999999995
2026-01,2026,≤10 kW,Luxen Solar,682.66,115,5.936173913043478
2026-01,2026,≤10 kW,MINASOL,225.5,32,7.046875
2026-01,2026,≤10 kW,Maxeon,4671.9,900,5.191
2026-01,2026,≤10 kW,Nexen,145.93,24,6.080416666666667
2026-01,2026,≤10 kW,Não informado,36342.09,6726,5.403224799286351
2026-01,2026,≤10 kW,ODEX,1542.97,301,5.126146179401993
2026-01,2026,≤10 kW,OSDA,21743.9,3827,5.681708910373661
2026-01,2026,≤10 kW,Ourolux,914.01,161,5.677080745341615
2026-01,2026,≤10 kW,Outros,13359.25,2423,5.513516302104828
2026-01,2026,≤10 kW,Phono Solar,1169.67,215,5.440325581395349
2026-01,2026,≤10 kW,Pulling Energy,5217.34,905,5.765016574585635
2026-01,2026,≤10 kW,QN SOLAR,13.5,3,4.5
2026-01,2026,≤10 kW,RenePV,7194.71,1212,5.9362293729372935
2026-01,2026,≤10 kW,ReneSola,11391.82,1762,6.46527809307605
2026-01,2026,≤10 kW,Renovigi,865.52,162,5.342716049382716
2026-01,2026,≤10 kW,Resun,577.37,100,5.7737
2026-01,2026,≤10 kW,Risen Energy,9581.35,1669,5.740772917914919
2026-01,2026,≤10 kW,Ronma Solar,16368.06,2991,5.472437311935807
2026-01,2026,≤10 kW,Runergy,59.05,11,5.368181818181818
2026-01,2026,≤10 kW,SAJ,13.15,4,3.2875
2026-01,2026,≤10 kW,Sengi Solar,1742.05,341,5.108651026392962
2026-01,2026,≤10 kW,Seraphim,259.23,46,5.635434782608696
2026-01,2026,≤10 kW,Shinefar,216.09,31,6.970645161290323
2026-01,2026,≤10 kW,Sine Energy,917.35,164,5.59359756097561
2026-01,2026,≤10 kW,Solar N Plus,4009.09,705,5.686652482269504
2026-01,2026,≤10 kW,Solis (Ginlong),13.0,2,6.5
2026-01,2026,≤10 kW,Sunergy,1132.22,202,5.605049504950495
2026-01,2026,≤10 kW,Sungrow,4.0,1,4.0
2026-01,2026,≤10 kW,Sunova,7128.66,1234,5.776871961102107
2026-01,2026,≤10 kW,Suntech,3.07,1,3.07
2026-01,2026,≤10 kW,TAOISTIC,61.519999999999996,9,6.835555555555555
2026-01,2026,≤10 kW,TCL Solar,71.69,14,5.1207142857142856
2026-01,2026,≤10 kW,TW Solar,2860.04,563,5.08
2026-01,2026,≤10 kW,Talesun,547.61,86,6.367558139534884
2026-01,2026,≤10 kW,Trina Solar,6084.46,1078,5.644211502782931
2026-01,2026,≤10 kW,Tsun,17309.1,2966,5.835839514497639
2026-01,2026,≤10 kW,Ulica Solar,94.63,15,6.308666666666666
2026-01,2026,≤10 kW,VSUN,10.25,2,5.125
2026-01,2026,≤10 kW,WEG,6165.94,1213,5.0832151690024725
2026-01,2026,≤10 kW,Xpower,163.44,32,5.1075
2026-01,2026,≤10 kW,Yingli Solar,15.5,4,3.875
2026-01,2026,≤10 kW,ZN SHINE,11.2,2,5.6
2026-01,2026,≤10 kW,ZNShine Solar,2281.2,377,6.050928381962864
2026-01,2026,10–20 kW,AE Solar,39.07,3,13.023333333333333
2026-01,2026,10–20 kW,AXITEC,14.0,1,14.0
2026-01,2026,10–20 kW,Amerisolar,141.9,9,15.766666666666667
2026-01,2026,10–20 kW,Astronergy,11069.28,775,14.282941935483873
2026-01,2026,10–20 kW,BYD,549.27,38,14.454473684210527
2026-01,2026,10–20 kW,Balfar Solar,110.0,7,15.714285714285714
2026-01,2026,10–20 kW,Bedin Solar,344.12,21,16.386666666666667
2026-01,2026,10–20 kW,Bel Energy,72.42,5,14.484
2026-01,2026,10–20 kW,Canadian Solar,1337.03,84,15.917023809523808
2026-01,2026,10–20 kW,DAH Solar,3147.76,212,14.847924528301888
2026-01,2026,10–20 kW,DAS Solar,36.1,2,18.05
2026-01,2026,10–20 kW,DMEGC,4493.74,303,14.83082508250825
2026-01,2026,10–20 kW,Elgin,578.37,37,15.631621621621623
2026-01,2026,10–20 kW,Empalux,138.63,8,17.32875
2026-01,2026,10–20 kW,Era Solar,3885.26,255,15.236313725490197
2026-01,2026,10–20 kW,GCL System,344.14,25,13.7656
2026-01,2026,10–20 kW,Gokin Solar,1392.05,92,15.130978260869565
2026-01,2026,10–20 kW,HUASUN,194.51,13,14.962307692307691
2026-01,2026,10–20 kW,Hanersun,2301.97,151,15.24483443708609
2026-01,2026,10–20 kW,Hanwha Q Cells,11.75,1,11.75
2026-01,2026,10–20 kW,Helius Energy,740.42,49,15.110612244897958
2026-01,2026,10–20 kW,Honor Solar,3138.7,209,15.017703349282296
2026-01,2026,10–20 kW,Inimex,11.7,1,11.7
2026-01,2026,10–20 kW,Intelbras,1019.59,66,15.448333333333334
2026-01,2026,10–20 kW,JA Solar,1609.57,113,14.243982300884955
2026-01,2026,10–20 kW,JINERGY,45.25,4,11.3125
2026-01,2026,10–20 kW,JNG,16.0,1,16.0
2026-01,2026,10–20 kW,Jinko Solar,1027.82,66,15.573030303030302
2026-01,2026,10–20 kW,Kript,56.25,4,14.0625
2026-01,2026,10–20 kW,LONGi Solar,2946.52,204,14.443725490196078
2026-01,2026,10–20 kW,Leapton Solar,1499.17,97,15.455360824742268
2026-01,2026,10–20 kW,Luxen Solar,178.68,12,14.89
2026-01,2026,10–20 kW,MINASOL,32.0,2,16.0
2026-01,2026,10–20 kW,Maxeon,378.27,28,13.509642857142856
2026-01,2026,10–20 kW,Nexen,28.0,2,14.0
2026-01,2026,10–20 kW,Não informado,7834.2699999999995,518,15.124073359073359
2026-01,2026,10–20 kW,ODEX,116.25,8,14.53125
2026-01,2026,10–20 kW,OSDA,4343.06,291,14.924604810996565
2026-01,2026,10–20 kW,Ourolux,183.78,12,15.315
2026-01,2026,10–20 kW,Outros,3072.13,207,14.8412077294686
2026-01,2026,10–20 kW,Phono Solar,269.43,18,14.968333333333334
2026-01,2026,10–20 kW,Pulling Energy,727.5699999999999,49,14.848367346938774
2026-01,2026,10–20 kW,QN SOLAR,15.0,1,15.0
2026-01,2026,10–20 kW,RenePV,1657.97,117,14.170683760683762
2026-01,2026,10–20 kW,ReneSola,3472.25,225,15.432222222222222
2026-01,2026,10–20 kW,Renovigi,111.92,8,13.99
2026-01,2026,10–20 kW,Resun,163.75,11,14.886363636363637
2026-01,2026,10–20 kW,Risen Energy,2580.08,169,15.266745562130177
2026-01,2026,10–20 kW,Ronma Solar,3053.56,202,15.116633663366336
2026-01,2026,10–20 kW,Sengi Solar,139.82,10,13.982
2026-01,2026,10–20 kW,Seraphim,51.5,4,12.875
2026-01,2026,10–20 kW,Shinefar,65.5,4,16.375
2026-01,2026,10–20 kW,Sine Energy,149.87,10,14.987
2026-01,2026,10–20 kW,Solar N Plus,606.49,43,14.104418604651164
2026-01,2026,10–20 kW,Sunergy,211.9,14,15.135714285714286
2026-01,2026,10–20 kW,Sunova,1384.94,95,14.578315789473685
2026-01,2026,10–20 kW,Suntech,33.55,3,11.183333333333332
2026-01,2026,10–20 kW,TAOISTIC,23.0,2,11.5
2026-01,2026,10–20 kW,TW Solar,426.75,30,14.225
2026-01,2026,10–20 kW,Talesun,203.2,15,13.546666666666665
2026-01,2026,10–20 kW,Trina Solar,1747.42,116,15.06396551724138
2026-01,2026,10–20 kW,Tsun,4336.14,293,14.79911262798635
2026-01,2026,10–20 kW,Ulica Solar,15.0,1,15.0
2026-01,2026,10–20 kW,VSUN,16.8,1,16.8
2026-01,2026,10–20 kW,WEG,1533.71,110,13.942818181818183
2026-01,2026,10–20 kW,Xpower,35.0,2,17.5
2026-01,2026,10–20 kW,ZNShine Solar,637.87,43,14.834186046511627
2026-01,2026,20–75 kW,AE Solar,356.0,6,59.333333333333336
2026-01,2026,20–75 kW,AXITEC,87.2,2,43.6
2026-01,2026,20–75 kW,Amerisolar,258.6,8,32.325
2026-01,2026,20–75 kW,Astronergy,15848.9,386,41.05932642487046
2026-01,2026,20–75 kW,BYD,804.65,18,44.702777777777776
2026-01,2026,20–75 kW,Balfar Solar,100.0,2,50.0
2026-01,2026,20–75 kW,Bedin Solar,1043.3,20,52.165
2026-01,2026,20–75 kW,Bel Energy,90.0,3,30.0
2026-01,2026,20–75 kW,Canadian Solar,3282.42,71,46.2312676056338
2026-01,2026,20–75 kW,DAH Solar,8209.58,176,46.64534090909091
2026-01,2026,20–75 kW,DAS Solar,169.37,4,42.3425
2026-01,2026,20–75 kW,DMEGC,4950.87,130,38.083615384615385
2026-01,2026,20–75 kW,Elgin,737.75,20,36.8875
2026-01,2026,20–75 kW,Empalux,216.0,5,43.2
2026-01,2026,20–75 kW,Era Solar,6684.57,166,40.26849397590361
2026-01,2026,20–75 kW,GCL System,654.44,15,43.629333333333335
2026-01,2026,20–75 kW,Gokin Solar,1205.25,27,44.638888888888886
2026-01,2026,20–75 kW,HUASUN,731.0,15,48.733333333333334
2026-01,2026,20–75 kW,Hanersun,2350.39,58,40.52396551724138
2026-01,2026,20–75 kW,Helius Energy,1788.12,41,43.612682926829265
2026-01,2026,20–75 kW,Honor Solar,2823.4,77,36.66753246753247
2026-01,2026,20–75 kW,Inimex,30.8,1,30.8
2026-01,2026,20–75 kW,Intelbras,926.08,26,35.61846153846154
2026-01,2026,20–75 kW,JA Solar,4531.76,96,47.20583333333334
2026-01,2026,20–75 kW,JINERGY,21.6,1,21.6
2026-01,2026,20–75 kW,Jinko Solar,2800.18,65,43.079692307692305
2026-01,2026,20–75 kW,KOMECO,114.0,2,57.0
2026-01,2026,20–75 kW,LONGi Solar,4221.81,96,43.97718750000001
2026-01,2026,20–75 kW,Leapton Solar,2396.86,58,41.325172413793105
2026-01,2026,20–75 kW,Luxen Solar,406.0,8,50.75
2026-01,2026,20–75 kW,MINASOL,63.27,1,63.27
2026-01,2026,20–75 kW,Maxeon,222.82999999999998,6,37.13833333333333
2026-01,2026,20–75 kW,Nexen,75.0,1,75.0
2026-01,2026,20–75 kW,Não informado,11162.52,289,38.624636678200694
2026-01,2026,20–75 kW,ODEX,460.0,9,51.111111111111114
2026-01,2026,20–75 kW,OSDA,4744.55,114,41.61885964912281
2026-01,2026,20–75 kW,Ourolux,422.8,12,35.233333333333334
2026-01,2026,20–75 kW,Outros,4256.47,107,39.78009345794393
2026-01,2026,20–75 kW,Phono Solar,512.2,17,30.129411764705885
2026-01,2026,20–75 kW,Pulling Energy,964.72,22,43.85090909090909
2026-01,2026,20–75 kW,RenePV,2495.92,63,39.61777777777778
2026-01,2026,20–75 kW,ReneSola,3553.35,97,36.63247422680412
2026-01,2026,20–75 kW,Renovigi,139.8,3,46.6
2026-01,2026,20–75 kW,Resun,160.0,5,32.0
2026-01,2026,20–75 kW,Risen Energy,4970.55,116,42.84956896551724
2026-01,2026,20–75 kW,Ronma Solar,3587.7,86,41.717441860465115
2026-01,2026,20–75 kW,Sengi Solar,135.75,3,45.25
2026-01,2026,20–75 kW,Seraphim,511.6,7,73.08571428571429
2026-01,2026,20–75 kW,Shinefar,251.06,6,41.843333333333334
2026-01,2026,20–75 kW,Sine Energy,230.0,5,46.0
2026-01,2026,20–75 kW,Solar N Plus,1067.74,27,39.54592592592593
2026-01,2026,20–75 kW,Sunergy,210.4,7,30.057142857142857
2026-01,2026,20–75 kW,Sunova,3614.45,76,47.55855263157895
2026-01,2026,20–75 kW,TAOISTIC,102.0,2,51.0
2026-01,2026,20–75 kW,TCL Solar,50.0,1,50.0
2026-01,2026,20–75 kW,TW Solar,341.5,8,42.6875
2026-01,2026,20–75 kW,Talesun,98.18,3,32.72666666666667
2026-01,2026,20–75 kW,Trina Solar,4258.75,97,43.904639175257735
2026-01,2026,20–75 kW,Tsun,6687.33,164,40.77640243902439
2026-01,2026,20–75 kW,Ulica Solar,74.2,2,37.1
2026-01,2026,20–75 kW,WEG,2683.15,56,47.91339285714286
2026-01,2026,20–75 kW,Xpower,50.7,2,25.35
2026-01,2026,20–75 kW,Yingli Solar,50.0,1,50.0
2026-01,2026,20–75 kW,ZN SHINE,106.75,2,53.375
2026-01,2026,20–75 kW,ZNShine Solar,1465.97,32,45.8115625
2026-01,2026,75–300 kW,Astronergy,2053.0,15,136.86666666666667
2026-01,2026,75–300 kW,BYD,450.0,2,225.0
2026-01,2026,75–300 kW,Bedin Solar,150.0,1,150.0
2026-01,2026,75–300 kW,Canadian Solar,150.0,1,150.0
2026-01,2026,75–300 kW,DAH Solar,1548.0,8,193.5
2026-01,2026,75–300 kW,DMEGC,180.0,2,90.0
2026-01,2026,75–300 kW,Elgin,100.0,1,100.0
2026-01,2026,75–300 kW,Era Solar,400.0,2,200.0
2026-01,2026,75–300 kW,Hanersun,375.8,2,187.9
2026-01,2026,75–300 kW,Helius Energy,110.0,1,110.0
2026-01,2026,75–300 kW,Honor Solar,100.0,1,100.0
2026-01,2026,75–300 kW,JA Solar,412.0,2,206.0
2026-01,2026,75–300 kW,Jinko Solar,3122.76,29,107.68137931034484
2026-01,2026,75–300 kW,LONGi Solar,340.0,2,170.0
2026-01,2026,75–300 kW,Leapton Solar,77.5,1,77.5
2026-01,2026,75–300 kW,Luxen Solar,105.0,1,105.0
2026-01,2026,75–300 kW,Nexen,150.0,1,150.0
2026-01,2026,75–300 kW,Não informado,225.0,2,112.5
2026-01,2026,75–300 kW,OSDA,300.0,1,300.0
2026-01,2026,75–300 kW,ReneSola,300.0,1,300.0
2026-01,2026,75–300 kW,Risen Energy,625.0,4,156.25
2026-01,2026,75–300 kW,Sunova,100.0,1,100.0
2026-01,2026,75–300 kW,Trina Solar,500.0,2,250.0
2026-01,2026,75–300 kW,Tsun,397.0,2,198.5
2026-01,2026,75–300 kW,WEG,100.0,1,100.0
2026-01,2026,75–300 kW,ZNShine Solar,300.0,1,300.0
2026-01,2026,300 kW–1 MW,Balfar Solar,960.0,1,960.0
2026-01,2026,300 kW–1 MW,Canadian Solar,8100.0,9,900.0
2026-01,2026,300 kW–1 MW,DAH Solar,1666.96,3,555.6533333333333
2026-01,2026,300 kW–1 MW,DMEGC,490.0,1,490.0
2026-01,2026,300 kW–1 MW,Era Solar,1327.5,2,663.75
2026-01,2026,300 kW–1 MW,Helius Energy,1000.0,2,500.0
2026-01,2026,300 kW–1 MW,JA Solar,5950.0,7,850.0
2026-01,2026,300 kW–1 MW,Jinko Solar,10999.0,12,916.5833333333334
2026-01,2026,300 kW–1 MW,LONGi Solar,7000.0,7,1000.0
2026-01,2026,300 kW–1 MW,Não informado,2500.0,4,625.0
2026-01,2026,300 kW–1 MW,Outros,1000.0,1,1000.0
2026-01,2026,300 kW–1 MW,RenePV,500.0,1,500.0
2026-01,2026,300 kW–1 MW,Risen Energy,12099.0,13,930.6923076923077
2026-01,2026,300 kW–1 MW,Sunova,585.0,1,585.0
2026-01,2026,300 kW–1 MW,Trina Solar,6000.0,7,857.1428571428571
2026-01,2026,1–5 MW,Astronergy,6800.0,2,3400.0
2026-01,2026,1–5 MW,Canadian Solar,15210.0,7,2172.8571428571427
2026-01,2026,1–5 MW,Gokin Solar,2925.0,1,2925.0
2026-01,2026,1–5 MW,Helius Energy,1500.0,1,1500.0
2026-01,2026,1–5 MW,LONGi Solar,10000.0,4,2500.0
2026-01,2026,1–5 MW,Outros,6315.0,2,3157.5
2026-01,2026,1–5 MW,Risen Energy,10000.0,3,3333.3333333333335
2026-01,2026,1–5 MW,Sunova,3600.0,1,3600.0
2026-01,2026,1–5 MW,Trina Solar,4500.0,2,2250.0
2026-02,2026,≤10 kW,AE Solar,264.17,56,4.717321428571429
2026-02,2026,≤10 kW,AXITEC,25.2,4,6.3
2026-02,2026,≤10 kW,Amerisolar,368.89,73,5.0532876712328765
2026-02,2026,≤10 kW,Astronergy,31211.22,5505,5.669613079019074
2026-02,2026,≤10 kW,BYD,1149.55,188,6.1146276595744675
2026-02,2026,≤10 kW,Balfar Solar,96.85,14,6.917857142857143
2026-02,2026,≤10 kW,Bedin Solar,2958.69,512,5.77869140625
2026-02,2026,≤10 kW,Bel Energy,793.8,145,5.474482758620689
2026-02,2026,≤10 kW,Canadian Solar,5241.74,975,5.37614358974359
